"muni_id";"muni_id_6";"muni_nm";"uf_sigla";"obitos_total";"pop_total";"coef_total";"taxa_ajustada"
"3148707";314870;"Pedra Azul";"MG";26;24329;106,868346417855;91,5092643838346
"4109203";410920;"Guaraci";"PR";6;5530;108,499095840868;91,4132230046195
"2701704";270170;"Capela";"AL";12;16979;70,6755403734024;91,3629958404756
"3202504";320250;"Ibiraçu";"ES";13;12591;103,248351997458;91,3352527328854
"4215307";421530;"Salete";"SC";8;7659;104,452278365322;91,3072177981732
"3138625";313862;"Limeira do Oeste";"MG";7;7589;92,2387666359204;91,2521000068248
"4106407";410640;"Cornélio Procópio";"PR";60;47842;125,412817189917;91,2427574949398
"2705705";270570;"Olho d'Água das Flores";"AL";17;21738;78,2040666114638;91,1881001973966
"2616308";261630;"Vicência";"PE";20;32772;61,0277065787868;91,1495254693194
"3167905";316790;"Tabuleiro";"MG";6;3708;161,812297734628;91,1268647849968
"1502756";150275;"Concórdia do Pará";"PA";18;33781;53,2843906337882;91,1019262186486
"4214409";421440;"Rio das Antas";"SC";7;6202;112,866817155756;91,0974830632195
"3300159";330015;"Aperibé";"RJ";14;11901;117,637173346778;91,0675482643334
"4115002";411500;"Marilena";"PR";8;7084;112,930547713156;91,0509479780202
"4113205";411320;"Lapa";"PR";46;48410;95,0216897335261;91,0482631758409
"2906600";290660;"Candiba";"BA";15;14368;104,398663697105;91,0252686028263
"2301208";230120;"Aracoiaba";"CE";25;26535;94,2151874882231;90,9736770422769
"3534609";353460;"Osvaldo Cruz";"SP";44;33000;133,333333333333;90,9509282977498
"5222005";522200;"Vianópolis";"GO";12;13977;85,85533376261;90,9167700312063
"2200400";220040;"Altos";"PI";35;40605;86,1962812461519;90,8668669920095
"4310413";431041;"Inhacorá";"RS";3;2215;135,440180586907;90,8542097107438
"3171907";317190;"Virgolândia";"MG";6;5340;112,359550561798;90,8395232480735
"5215900";521590;"Palminópolis";"GO";4;3582;111,669458403127;90,8257088386338
"4311007";431100;"Jaguarão";"RS";36;26500;135,849056603774;90,8207044213697
"4118808";411880;"Peabiru";"PR";15;14007;107,089312486614;90,7770597313618
"4107108";410710;"Diamante do Norte";"PR";6;5030;119,284294234592;90,7443368245365
"2306009";230600;"Iracema";"CE";18;14326;125,645679184699;90,681722536752
"3519105";351910;"Iacanga";"SP";12;11858;101,197503794906;90,6358763461819
"5102793";510279;"Carlinda";"MT";11;10198;107,864287115121;90,6286293881986
"4109500";410950;"Guaraqueçaba";"PR";7;7594;92,1780352910192;90,6037436235754
"2514453";251445;"São José dos Ramos";"PB";5;5998;83,3611203734578;90,5060400839302
"2101772";210177;"Bela Vista do Maranhão";"MA";8;11279;70,9282737831368;90,4982287691507
"4128302";412830;"Uniflor";"PR";3;2614;114,766641162969;90,4773227340478
"2513943";251394;"São Domingos do Cariri";"PB";4;2630;152,091254752852;90,4422580645161
"4126306";412630;"Sengés";"PR";15;19385;77,379417075058;90,3710291564637
"3127602";312760;"Gouveia";"MG";14;11818;118,463360974784;90,3538423357959
"2513406";251340;"Santa Luzia";"PB";17;15426;110,203552443926;90,3525243983153
"2920403";292040;"Manoel Vitorino";"BA";15;13087;114,617559410102;90,3442146540156
"1100080";110008;"Costa Marques";"RO";9;18798;47,87743376955;90,2991075592427
"3513702";351370;"Descalvado";"SP";40;33910;117,959304040106;90,2802640933415
"3147303";314730;"Paraisópolis";"MG";23;21221;108,383205315489;90,2343585711401
"5207600";520760;"Fazenda Nova";"GO";7;5553;126,05798667387;90,1931964254748
"3128808";312880;"Guidoval";"MG";9;7051;127,641469295135;90,1297385418275
"2400406";240040;"Água Nova";"RN";3;3272;91,6870415647922;90,0294935064935
"2306603";230660;"Itatira";"CE";18;21836;82,4326799780179;90,0099392770557
"4121901";412190;"Ribeirão do Pinhal";"PR";17;12948;131,294408402842;89,995699737361
"2609907";260990;"Ouricuri";"PE";57;69969;81,4646486301076;89,9065943602964
"4206900";420690;"Ibirama";"SC";18;19096;94,2605781315459;89,8830511591608
"2504504";250450;"Condado";"PB";8;6658;120,156203063983;89,849752896935
"1720150";172015;"São Félix do Tocantins";"TO";1;1598;62,5782227784731;89,8421052631579
"1504455";150445;"Medicilândia";"PA";20;31975;62,5488663017983;89,8285457981604
"3109105";310910;"Bueno Brandão";"MG";15;10991;136,475297971067;89,7125949255495
"5107909";510790;"Sinop";"MT";87;146005;59,5870004451902;89,6918098888825
"3537701";353770;"Piacatu";"SP";7;6038;115,932427956277;89,6169634860636
"4207205";420720;"Imaruí";"SC";15;9948;150,784077201448;89,5638814968648
"1722081";172208;"Wanderlândia";"TO";9;11734;76,7001874893472;89,5505648639805
"4216909";421690;"São Lourenço do Oeste";"SC";24;24291;98,8020254415216;89,5211828117528
"3100906";310090;"Águas Formosas";"MG";22;19247;114,303527822518;89,476644264178
"4322376";432237;"Unistalda";"RS";4;2321;172,3395088324;89,4446716857642
"3557204";355720;"Chavantes";"SP";13;12418;104,686745047512;89,4363784027494
"2311306";231130;"Quixadá";"CE";76;88321;86,0497503425007;89,4126972304571
"3128709";312870;"Guaxupé";"MG";59;52078;113,291601059949;89,3941790987981
"4200200";420020;"Agrolândia";"SC";10;11013;90,8017797148824;89,3885166722829
"2111052";211105;"São João do Paraíso";"MA";9;11193;80,4073974805682;89,3296135427077
"3553856";355385;"Taquarivaí";"SP";4;5911;67,6704449331754;89,3061086435781
"4304200";430420;"Candelária";"RS";39;31421;124,120810922631;89,2610597625664
"3538808";353880;"Piraju";"SP";34;29869;113,830392714855;89,2385764676146
"2305902";230590;"Ipueiras";"CE";40;38114;104,948312955869;89,1473801140549
"3509957";350995;"Canas";"SP";3;5204;57,6479631053036;89,1174813587407
"3502903";350290;"Araçoiaba da Serra";"SP";34;34776;97,7685760294456;89,0888972637269
"3520905";352090;"Ipaussu";"SP";14;15069;92,9059658902382;89,0789244311164
"3124500";312450;"Estiva";"MG";13;11386;114,175303003689;89,0480025226693
"3156700";315670;"Sabará";"MG";120;137125;87,5113947128532;89,0030437712947
"2707305";270730;"Porto Calvo";"AL";18;27249;66,057469998899;88,9236403072791
"3126000";312600;"Florestal";"MG";9;7533;119,4743130227;88,8957219251337
"3134608";313460;"Jaboticatubas";"MG";25;20418;122,440983445979;88,8016112201071
"1100452";110045;"Buritis";"RO";27;40356;66,9045495093666;88,7720595983908
"3109303";310930;"Buritis";"MG";20;25013;79,9584216207572;88,762031414964
"4312427";431242;"Mormaço";"RS";4;3113;128,493414712496;88,6819295900178
"3133204";313320;"Itanhomi";"MG";14;12244;114,341718392682;88,6697069734746
"4219200";421920;"Vidal Ramos";"SC";6;6329;94,8017064307158;88,6112369911
"2509156";250915;"Marizópolis";"PB";7;6654;105,199879771566;88,5514630871527
"3550407";355040;"São Pedro";"SP";44;35980;122,290161200667;88,5248929602308
"4219101";421910;"Vargeão";"SC";4;3571;112,013441612994;88,5052506135295
"1707306";170730;"Dueré";"TO";5;4686;106,700810926163;88,4558160106148
"2926657";292665;"Ribeirão do Largo";"BA";5;5343;93,5803855511885;88,4293203683696
"3142809";314280;"Monte Alegre de Minas";"MG";25;21236;117,724618572236;88,4265062741676
"1505635";150563;"Piçarra";"PA";7;12979;53,9332768318052;88,3808576365199
"2205508";220550;"José de Freitas";"PI";31;39336;78,808216392109;88,3099642104921
"4121703";412170;"Reserva";"PR";21;26825;78,2851817334576;88,3075296243844
"2708105";270810;"Santana do Mundaú";"AL";8;10687;74,8573032656499;88,3074949658086
"3127404";312740;"Gonçalves";"MG";5;4355;114,810562571757;88,2826422257941
"3539400";353940;"Piratininga";"SP";15;13765;108,972030512169;88,264340923559
"2927705";292770;"Santa Cruz Cabrália";"BA";18;27922;64,4652961822219;88,2634426027945
"3523800";352380;"Itobi";"SP";8;7852;101,884870096791;88,2530997209798
"4104600";410460;"Capitão Leônidas Marques";"PR";17;15834;107,363900467349;88,1930569774415
"2511400";251140;"Picuí";"PB";18;18720;96,1538461538462;88,1905942932003
"2910206";291020;"Dom Macedo Costa";"BA";4;4065;98,4009840098401;88,1637389509579
"3530508";353050;"Mococa";"SP";77;68980;111,626558422731;88,0078466697511
"2603702";260370;"Canhotinho";"PE";22;24773;88,8063617648246;87,9607867320737
"4100459";410045;"Altamira do Paraná";"PR";2;1682;118,906064209275;87,9137895812053
"5217302";521730;"Pirenópolis";"GO";22;25064;87,7752952441749;87,9126454712299
"4314423";431442;"Picada Café";"RS";7;5787;120,960774148955;87,8836137048272
"3146008";314600;"Ouro Fino";"MG";40;33791;118,374715160842;87,8725605979535
"3554300";355430;"Teodoro Sampaio";"SP";20;23273;85,9364929317234;87,8520811365392
"4100806";410080;"Alvorada do Sul";"PR";13;11503;113,013996348779;87,8090373809914
"3151800";315180;"Poços de Caldas";"MG";183;168641;108,514536797102;87,7928838329298
"5106703";510670;"Ponte Branca";"MT";2;1550;129,032258064516;87,7809523809524
"4215687";421568;"Santa Terezinha do Progresso";"SC";3;2372;126,475548060708;87,6775898520085
"3145455";314545;"Olhos-d'Água";"MG";4;6171;64,8193161562146;87,6667832167832
"2408201";240820;"Nísia Floresta";"RN";19;27938;68,0077314052545;87,6447312775031
"3515400";351540;"Fartura";"SP";18;16070;112,009956440572;87,60943384369
"4312252";431225;"Minas do Leão";"RS";8;8103;98,7288658521535;87,5961136948872
"3202207";320220;"Fundão";"ES";22;21948;100,236923637689;87,5927648934436
"5001508";500150;"Bandeirantes";"MS";7;6800;102,941176470588;87,5205106612956
"2207405";220740;"Palmeira do Piauí";"PI";4;5036;79,428117553614;87,4755023540284
"3505906";350590;"Batatais";"SP";70;62980;111,146395681169;87,4236815802358
"5108808";510880;"Nova Guarita";"MT";4;4460;89,6860986547085;87,3666696452126
"4104303";410430;"Campo Mourão";"PR";91;95488;95,2999329758713;87,365894660063
"2101509";210150;"Barão de Grajaú";"MA";15;18924;79,2644261255549;87,3448316197213
"2110609";211060;"São Bernardo";"MA";20;28667;69,7666306205742;87,3414628717342
"3152204";315220;"Porteirinha";"MG";40;37864;105,64124234101;87,2949916081627
"3167608";316760;"Simonésia";"MG";17;19736;86,1370085123632;87,2519752580642
"4128005";412800;"Ubiratã";"PR";25;20909;119,565737242336;87,2209957208173
"2305308";230530;"Ibiapina";"CE";24;25082;95,68614942987;87,1997237216895
"2802601";280260;"Gracho Cardoso";"SE";6;5824;103,021978021978;87,1902702702703
"4320677";432067;"Sinimbu";"RS";14;10162;137,768155874828;87,1747309672726
"4214904";421490;"Rio Fortuna";"SC";5;4620;108,225108225108;87,1614886156822
"2510402";251040;"Olho d'Água";"PB";6;6462;92,8505106778087;87,0359624156211
"3543253";354325;"Ribeirão Grande";"SP";8;7679;104,180231801016;87,0197343121605
"2414506";241450;"Umarizal";"RN";12;10520;114,068441064639;86,9804520500927
"3121001";312100;"Datas";"MG";5;5421;92,2339051835455;86,9730185547987
"3303856";330385;"Paty do Alferes";"RJ";29;27858;104,099361045301;86,9516021138469
"3529302";352930;"Matão";"SP";86;83626;102,838830028938;86,8504658398655
"3519907";351990;"Iepê";"SP";10;8194;122,040517451794;86,8466654650302
"2906824";290682;"Canudos";"BA";14;16753;83,5671223064526;86,7891393830515
"4110706";411070;"Irati";"PR";56;61088;91,6710319539026;86,7721674063415
"3171204";317120;"Vespasiano";"MG";84;129765;64,7324008785112;86,700567593815
"3514809";351480;"Eldorado";"SP";15;15544;96,5002573340196;86,6957177621367
"2612901";261290;"São Benedito do Sul";"PE";10;16069;62,2316261123903;86,6779074916234
"4122909";412290;"Salto do Itararé";"PR";6;4898;122,498979175174;86,6471235670648
"4303301";430330;"Caibaté";"RS";7;4823;145,137880986938;86,6331067558852
"2203859";220385;"Floresta do Piauí";"PI";3;2560;117,1875;86,6230440967283
"4101705";410170;"Araruna";"PR";15;14000;107,142857142857;86,5999504514629
"2504850";250485;"Coxixola";"PB";2;1935;103,359173126615;86,5760273972603
"3539905";353990;"Poloni";"SP";8;6113;130,868640601996;86,5752826271969
"4304689";430468;"Capela de Santana";"RS";12;12064;99,4694960212202;86,5711469396569
"3203007";320300;"Iúna";"ES";24;29290;81,9392284055992;86,5218786133748
"2412302";241230;"São José do Campestre";"RN";11;12879;85,4103579470456;86,4460547731439
"2204105";220410;"Francisco Ayres";"PI";5;4323;115,660421003932;86,4460098697225
"3554508";355450;"Tietê";"SP";41;42517;96,4320154291225;86,4325284864041
"4320354";432035;"Sentinela do Sul";"RS";7;5609;124,799429488322;86,4172544426318
"3524303";352430;"Jaboticabal";"SP";85;77652;109,462731159532;86,4134270910402
"4103156";410315;"Bom Jesus do Sul";"PR";4;3506;114,090131203651;86,2248190531083
"4106308";410630;"Corbélia";"PR";17;17117;99,3164690074195;86,2018514849867
"1100296";110029;"Santa Luzia D'Oeste";"RO";5;6216;80,4375804375804;86,1793233379494
"2505501";250550;"Vista Serrana";"PB";3;3824;78,4518828451883;86,1766437210878
"4219150";421915;"Vargem";"SC";2;2432;82,2368421052632;86,1213186813187
"3518404";351840;"Guaratinguetá";"SP";126;122505;102,852944777764;86,0965968826921
"4308052";430805;"Faxinalzinho";"RS";3;2284;131,348511383538;86,0816342064605
"3200607";320060;"Aracruz";"ES";74;103101;71,7742795899167;86,0780528698117
"5207105";520710;"Diorama";"GO";3;2479;121,016538926987;86,0578512396694
"2515807";251580;"Serra Redonda";"PB";7;7021;99,7008973080758;86,0566721374396
"2305407";230540;"Icó";"CE";64;68162;93,8939585106071;86,0530690188978
"2516300";251630;"Sumé";"PB";18;17031;105,689624801832;86,0443964958784
"1713809";171380;"Palmeiras do Tocantins";"TO";5;6745;74,1289844329133;86,0381534391303
"3141405";314140;"Medina";"MG";21;20759;101,160942241919;86,0340010546602
"2918456";291845;"Jucuruçu";"BA";8;8988;89,0075656430797;86,0099779845374
"4114500";411450;"Manoel Ribas";"PR";12;13510;88,8230940044411;85,9614097219838
"5005681";500568;"Mundo Novo";"MS";18;18473;97,4395063065014;85,9463104966329
"2307106";230710;"Jardim";"CE";27;27181;99,3340936683713;85,9444496772356
"1714302";171430;"Nazaré";"TO";4;3834;104,329681794471;85,8287098319641
"4116901";411690;"Nova Esperança";"PR";31;27984;110,777587192682;85,7648293822659
"2901957";290195;"Apuarema";"BA";6;7302;82,1692686935086;85,6973999130228
"3128501";312850;"Guarará";"MG";4;3775;105,960264900662;85,6868612309789
"2411502";241150;"Santo Antônio";"RN";22;24280;90,6095551894563;85,685915489876
"5103437";510343;"Curvelândia";"MT";5;5245;95,3288846520496;85,6770555126228
"3168507";316850;"Teixeiras";"MG";15;11670;128,53470437018;85,6364054174716
"5204904";520490;"Campos Belos";"GO";14;20007;69,9755085719998;85,6362333232736
"2804201";280420;"Monte Alegre de Sergipe";"SE";9;15175;59,3080724876441;85,599147301704
"2407302";240730;"Marcelino Vieira";"RN";9;8336;107,965451055662;85,5735744533035
"3546207";354620;"Santa Cruz da Conceição";"SP";5;4544;110,035211267606;85,5713436476113
"2805406";280540;"Poço Redondo";"SE";20;35122;56,9443653550481;85,5645532747879
"4309126";430912;"Gramado dos Loureiros";"RS";3;2058;145,772594752187;85,5049076371657
"3163706";316370;"São Lourenço";"MG";56;46202;121,206874161292;85,4897657156458
"3147600";314760;"Passa Quatro";"MG";17;16393;103,702799975599;85,477156012474
"2409902";240990;"Pendências";"RN";12;15272;78,5751702462022;85,4213002838038
"2911006";291100;"Floresta Azul";"BA";11;10575;104,018912529551;85,3812987036779
"1502954";150295;"Eldorado do Carajás";"PA";19;33940;55,9811431938715;85,3446515486348
"1718907";171890;"Santa Rosa do Tocantins";"TO";4;4846;82,5423029302518;85,3193090164921
"4119657";411965;"Pitangueiras";"PR";3;3262;91,9681177191907;85,2969136875782
"2511806";251180;"Pirpirituba";"PB";9;10584;85,0340136054422;85,2482350843513
"2910107";291010;"Dom Basílio";"BA";11;12240;89,8692810457516;85,2479188403385
"5105176";510517;"Juruena";"MT";8;16351;48,9266711516115;85,2154973126371
"4302303";430230;"Bom Jesus";"RS";13;11309;114,95269254576;85,2077847903821
"2930808";293080;"Souto Soares";"BA";14;17050;82,1114369501466;85,1653638496179
"2700706";270070;"Batalha";"AL";13;18338;70,8910459155851;85,1586279904749
"1504307";150430;"Maracanã";"PA";22;29516;74,5358449654425;85,1520003405623
"3552304";355230;"Sud Mennucci";"SP";8;7728;103,51966873706;85,1369057540675
"2300606";230060;"Altaneira";"CE";8;7650;104,575163398693;85,1234700361979
"1718709";171870;"Rio dos Bois";"TO";2;2856;70,0280112044818;85,0888357256778
"4209201";420920;"Lacerdópolis";"SC";4;2247;178,015131286159;85,0814906832298
"2501153";250115;"Areia de Baraúnas";"PB";2;2116;94,5179584120983;85,056
"2931103";293110;"Tanquinho";"BA";8;7928;100,908173562059;85,0509963361795
"2516755";251675;"Tenório";"PB";2;3081;64,9139889646219;85,0483333333333
"2613305";261330;"São Joaquim do Monte";"PE";20;21398;93,4666791288905;85,0283164996909
"2606903";260690;"Iguaracy";"PE";12;12247;97,9831795541765;84,996741061538
"2902203";290220;"Aramari";"BA";9;11461;78,5271791292208;84,9792424451033
"3548005";354800;"Santo Antônio de Posse";"SP";19;23529;80,7514131497301;84,9388294381014
"2311108";231110;"Porteiras";"CE";13;14958;86,9100147078486;84,9377729147195
"4126405";412640;"Sertaneja";"PR";7;5216;134,20245398773;84,8485962656807
"2908309";290830;"Conceição do Almeida";"BA";17;17165;99,0387416254005;84,8316965391289
"3123502";312350;"Douradoquara";"MG";2;1912;104,602510460251;84,7958333333333
"4314498";431449;"Pinheirinho do Vale";"RS";5;4899;102,061645233721;84,7340088693187
"3117504";311750;"Conceição do Mato Dentro";"MG";18;17773;101,277218252405;84,7308727249871
"4116406";411640;"Nossa Senhora das Graças";"PR";4;4008;99,8003992015968;84,7218377637105
"3155405";315540;"Rio Novo";"MG";11;8957;122,808976219716;84,6748931878844
"5219712";521971;"Santo Antônio da Barra";"GO";4;4854;82,4062628759786;84,6230369026013
"3500808";350080;"Alfredo Marcondes";"SP";8;4184;191,204588910134;84,5498028606464
"3135308";313530;"Japaraíba";"MG";3;4384;68,4306569343066;84,5320618800189
"3525854";352585;"Jumirim";"SP";3;3418;87,7706260971328;84,5285813872429
"2700904";270090;"Belo Monte";"AL";5;6710;74,5156482861401;84,5245611877106
"2111029";211102;"São João do Carú";"MA";6;15787;38,0059542661684;84,5120179468006
"2414753";241475;"Venha-Ver";"RN";3;4205;71,3436385255648;84,4688255718501
"3544251";354425;"Rosana";"SP";18;16281;110,558319513543;84,4416331474608
"5215652";521565;"Palestina de Goiás";"GO";3;3467;86,5301413325642;84,283737687504
"4116802";411680;"Nova Cantu";"PR";5;5061;98,7947046038332;84,266659628805
"4215455";421545;"Sangão";"SC";8;12905;61,9914761720263;84,1516334757643
"2105153";210515;"Igarapé do Meio";"MA";8;14324;55,8503211393465;84,144946000598
"5003504";500350;"Douradina";"MS";5;5975;83,6820083682008;84,1182792022236
"4202206";420220;"Benedito Novo";"SC";11;11775;93,4182590233546;84,0999221633397
